client_id,client_name
b9eeff59-e365-52d7-9cdf-b3a592d4e07a,EXXON MOBIL CORPORATION
12c5f692-1ad2-529d-afc8-63c034b8faa2,UNIVERSITY OF COLORADO CENTER FOR HUMAN NUTRITION
2fc54c45-17e1-5380-b90d-46b587af47b7,JUSTICE PROJECT
c7db695e-6fe7-549d-935d-891318c5dd3d,ROSENBAUM TRUST GABRIELLA
93cef6be-9184-5bf8-854e-238e729da32e,"CITY OF HOONAH, ALASKA"
09260659-91c8-5593-9a99-6469616d5955,BICYCLE PRODUCT SUPPLIERS ASSOCIATION
d4d5fc47-758c-5022-994f-fc020685634d,"AVANT ASSESSMENT, LLC"
4ac0fbd3-b9a1-53c0-a1ae-ccb0c85f7b80,"COBB COUNTY, GEORGIA"
873d5a4b-7aa2-56ab-b13d-2de0ccca0c64,BERETTA USA CORP
838d4b51-fbdf-5963-97a1-b480a453d685,"MARCONI, LLC"
76cdacb3-59dd-5059-88d8-027fc9dd7ea9,SIGMA BETA XI
f4565313-2897-5adf-82fa-d6a4fcc56209,NEO ALPHA (ON BEHALF OF AVATAR ENTERPRISES)
7b2b4bab-68e5-5bcd-9f90-891ed16ff6fd,CITY OF ABILENE TX
54307507-3c9f-554e-a718-6a9b2f404ab9,INTERNATIONAL MAPLE SYRUP INSTITUTE
5d420bb2-fe4d-5b6b-bc69-e98c1b2dd082,TUFTS UNIVERSITY
ee61a5c0-0175-5f60-9b27-aca566f15121,SPECIALTY CROP FARM BILL ALLIANCE
1f548fbd-eaa0-5b7c-b53f-e410ef685952,AMERICAN OLIVE OIL PRODUCERS ASSOCIATION
3a7adf48-42d2-5d6a-84a9-9878b7aecb1e,W INDUSTRIES
f44686e6-3835-57a4-9b28-1becc8fb5cb5,CONFERATION NACIONAL DE ORGANIZACIONES GANADERAS
733782fd-8eee-5797-9f84-844188760761,CITIZEN OF NEW YORK
09391666-b156-538d-bdb6-4132e775a9f1,ASTRONAUTICS CORP OF AMERICA
bff05063-e3a6-5dd6-bcfc-ffac4bf0693c,BALDRIGE FOUNDATION
55f33321-1b5d-5ab9-be3a-2b95fdd9aa2a,ESSENCE GROUP HOLDINGS
353b742c-c75a-5bcd-b973-1251a6de2f76,AMERICAN BENEFITS COUNCIL OBO ALLIANCE TO FIGHT FOR HEALTH CARE
b59dde35-db25-5419-91ea-fdc9e81280ff,VIRGINIA MANUFACTURERS ASSOCIATION
ae16759d-c8d3-59e1-a721-79c21ddfe07a,ED ROBERTS CAMPUS
a044aec3-339c-57ba-8275-bb89a18ffb1a,EPILEPSY FOUNDATION
32b3078a-1e99-52cc-9824-123f391e4301,KARMANOS BARBARA A CANCER INSTITUTE
7fdaae02-06af-57dd-a28a-85486ae83cd6,AMERICAN DEFENSE COUNCIL
fb633237-7ad4-5c54-b618-1ee7a6bc6abe,TREDEGAR NATL CIVIL WAR CENTER FOUNDATION
38677e10-f404-515d-b78d-8dce23bdb078,EPPSTEIN GROUP
13261638-9d58-5724-b0f9-4668e1294a40,JRL ENTERPRISES INC
e18b926d-34c4-5ba7-925f-59d0c528828e,"GEOTAB, INC."
cf54afa6-e889-55e7-842e-579befd4a07b,"OVERSIGHT SYSTEMS, INC."
8ac99498-006a-54fb-a3c5-ecf40c4b4bfd,"VIEW, INC."
0c7796b0-b186-5b23-a2e9-85d3fb68b380,OPTECH INC
cca74dad-67dd-5b19-b661-570de179d0cc,"CITY OF ANDREWS, TEXAS"
eee11a58-ea59-58dc-80fe-f1a86ce25b2c,OXICOOL
d37f5198-60b1-59dd-966e-89dc0f5d040f,CAPSTONE TURBINE CORPORATION
5bbbe4b9-9241-5f90-a0b9-9a7f46205f1a,TRIADVOCATES LLC
b5f24f3a-2c48-59e8-bc11-e9a2fb2514f2,JUST DETENTION INTERNATIONAL
040ccb7e-f802-5cd9-b59d-1bb7495afbbe,REPUBLIC AIRWAYS HOLDINGS INC
61727bab-61da-51af-8624-0481da98406e,CARDENAS PARTNERS
6f184729-0322-5eca-b0b3-e9a20e12b8d9,CHINA CHAMBER OF COMMERCE/IMPORT & EXPORT FOR FOODSTUFFS NATIVE PRODUCE
f431ddf8-004b-5d36-8000-5525753bb549,"SUMITOMO PHARMA AMERICA (FORMERLY SUNOVION PHARMACEUTICALS, INC.)"
143c07cd-f7d8-57d4-b50b-22a4df1e5ba4,PENNSYLVANIA HORTICULTURAL SOCIETY
6af01b80-32b0-5852-b6fa-2d6db0f5e72e,MORYSA LLC
9d3e1642-c838-5179-b346-c9c8c5bdc32c,BRIDGE HOUSE CORPORATION
2f520933-18ed-544b-808a-5c1eb3f01ffe,"TINUUM GROUP, LLC"
13e5fcb6-9828-5cec-afdb-b829b741b94d,BLOCKCHAIN ASSOCIATION
714fc58b-5c9c-57a2-844c-bbbfacc5e505,MTB COALITION [INFORMAL COALITION]
52267bd8-ce23-58f6-b954-37564b534281,"MEDCO HEALTH SOLUTIONS, INC."
7ce8a01a-1467-5d4d-ab2f-e6f30f176772,MATHEMATICAL BUSINESS SYSTEMS INC
f4706f1c-6ff0-54ec-81bb-726c3861b7b8,"PRIVATE UTILITY LOCATING SOLUTIONS, INC. (PULS, INC.)"
9965d1ab-b73a-5a7c-98d8-e2c6ac5b2389,"MEGGITT USA, INC."
730173c8-b1b6-5068-af5e-4c5898df05bf,PHELAN-MCDERMID SYNDROME FOUNDATION
685a77ab-2bb8-512b-a882-1f836cb9b1fa,WOCKHARDT USA LLC
7dc44ba9-50c0-5329-bfa9-05589974bba4,"TRAVIS LUMBER COMPANY, INC."
de90dab2-9d0a-5d8c-a45d-7ff8eb63c5e3,"NATIONAL SPINNING, INC."
5ba926da-f060-5caf-bc25-22c5252338c6,WESTERN ASSOCIATION OF FISH AND WILDLIFE AGENCIES
155ad444-fe03-5674-8caa-66c7e26eb4d3,FOOD NORTHWEST
d76c6d93-7a25-57e6-89fa-459f0062d550,GRAND PORTAGE RESERVATION TRIBAL COUNCIL
2098832b-89e6-5c0c-bf0a-ec9cb6f26606,HIGHWAY 30 FUND
ce04ba32-acec-5dfb-bb85-9cc611080ecb,LIGHTHOUSE WORLDWIDE SOLUTIONS
800d11e6-5fa4-53b6-952f-07176e0c258c,NYSARHO
e79bc59c-8833-5c79-b536-2cbd3d65059c,WADE/FERNLY LP
89b4c2ab-482b-55c6-8a85-cdf429ec2961,UNIVERSITY OF MIAMI
c99afff2-24ba-548d-91c1-00211ebfe17b,ADVANCED DIABETES SUPPLY
b5ec40c5-d1c8-5597-8e7b-5db198bd751c,INDIANA CHAMBER OF COMMERCE INC
8fe97d19-7755-554d-9ff4-b8a7e0bbeee3,CANAVERAL PORT AUTHORITY
e6a43126-0927-5cb1-9e9a-c5011ec3f0d0,MEIP
8fb513f3-c5bb-5cda-b1e4-09d9dd811fde,PALM BEACH STATE COLLEGE
3edcd7d8-e26b-535e-bfd1-b2e411372605,CHAMBER OF SHIPPING OF AMERICA
d1fb8453-8c6c-5a16-9201-4e1f3218b9c9,MODERN MARKETS INITIATIVE
8721a18d-8688-5136-9446-07f61eed3601,VSP
fa7b70b9-123d-5f3d-83bf-572eb6a68f03,CUBA DEMOCRACY PUBLIC ADVOCACY CORP
89dbf594-e1a3-5fc2-9d1c-1d8e22e67a9c,NATIONAL ASSOCIATION OF RURAL HEALTH CLINICS
1a3207f3-d74a-5057-991f-38be67db68b1,POLK STATE COLLEGE
c57f9440-2ad8-57aa-bbbb-632ee6af6719,MONTFORT JONES MEMORIAL HOSPITAL
e9d4b104-1ead-58cf-b8ae-c67fe3bb5072,YANKTON SIOUX TRIBE
bb082f54-e0a3-51a1-9ae8-4e8df3e7b9d8,CITY OF RIO RANCHO
27d07736-fd7f-51c9-a04c-9e0f425796de,EXTREME ENERGY SOLUTIONS
897b4a26-744e-56d7-b371-8355033b0ee9,TOURO COLLEGE
dd48822c-cff9-5e25-9b20-d61ff7dfd9b8,NEUROMONICS INC
2781a485-1bd4-565c-83bf-a61c23275527,LEHIGH-NORTHHAMPTON AIRPORT AUTHORITY
19e73f8d-10e5-54ea-a42f-78c9388ba770,ZOTEC PARTNERS
752eef80-bc05-50d1-93aa-92d3a22a1e8f,AMERINET INC
594b9d7c-4c61-5391-89f5-2f830586b3d9,TOWN OF NORMAL
1c422b2c-e89e-5dea-b4be-5a66eb9d0de2,UNITED STATES GYPSUM ASBESTOS PERSONAL INJURY SETTLEMENT
be5766d6-3a74-5f61-b757-7a93c8789eb0,PEPSICO
b18ee11f-5848-55a5-ac19-6e352a02a0b4,SIMKINS RIVER FARMS
042ed39c-e389-5eb4-b352-87a2f2944551,SMARTER HEALTH CARE COALITION
abc95cd8-82a2-5b46-8ce0-455fd339b37b,MCLANE CO
0b3eef6c-827e-589e-952f-9251ba87e0e0,VETERANS EVALUATION SERVICES
d8232f16-123c-54d6-9d43-1510490939a5,NATIONAL FOUNDATION FOR CREDIT COUNSELING
2031672e-9ec4-5ef3-8b70-bac1c85dd85f,COALITION FOR FAIR LUMBER IMPORTS
dfdcfe3d-8520-5cc1-a4b9-9402b81879a5,FOOTWEAR DISTRIBUTORS AND RETAILERS OF AMERICA
a752c4bd-4c63-5945-82b7-57e372261d61,OAKLAND TRANSPORTATION HOLDINGS LLC
5ae26000-920b-5c60-9971-8b1af5fbc6eb,AQUA AMERICA
30c053bf-b5d9-58c8-bf7e-493970b9a8d2,"CHROMALLOY GAS TURBINES, LLC"
9d0c37db-7abf-5cd1-8d29-0d6a32aedf21,CARLOS GHOSN BICHARA
d144d483-f33f-50ea-86f7-ae881c35ab81,TWENTYNINE PALMS CITY OF
8f79e1e5-29e8-5f94-8972-62f9a20a47eb,DIMENSION 4
c8cce7ae-ce9c-5126-97d8-49ec5829e26b,"NISSAN NORTH AMERICA, INC."
501d5590-6243-55f8-9cb5-28194ae76488,ME-WUK INDIAN COMMUNITY
a2c3a4b7-7c98-5275-8ea9-5dcb63f49163,THE COLEMAN FAMILY
dea7ddf3-2cdb-58be-bb2e-b5d358904037,BLOCK.ONE
df3d015f-66e4-53a2-b38c-b9a0b78263ef,HOGAN LOVELLS US LLP
b07420dd-d9c2-5425-a2cd-527d21187886,READING RECOVERY COUNCIL OF NORTH AMERICA (RRCNA)
33579bda-7131-5afe-83a9-8f02d8b8b71b,ITHACA COLLEGE
d6b4a760-7d7c-5c8c-9cf2-d5e1e968c3d5,CITY OF SPOKANE
dc634b01-bda3-5764-852d-2b00f8667d74,US NIGHT VISION CORPORATION
6044fdea-ca72-5c01-ba6e-031c499c4102,"MXSQUARED, LLC"
52d52411-976d-5068-86cf-8b68e354124a,ALGONQUIN POWER & UTILITIES FKA (EMPIRE DISTRICT ELECTRIC)
a8c4a428-5ca4-521c-9069-ee234957799a,DENHAM CAPITAL
48845788-1eb4-554c-91e2-262b8c275a60,COUNTY OF BERNALILLO
952f71a1-67c7-5ed7-912b-002d4fcae8d4,"INSTITUTE FOR SCIENCE AND HUMAN VALUES, INC"
eaf7d6a1-1fa5-551e-b258-e05592130589,GREAT PLAINS ENERGY (FORMERLY KANSAS CITY POWER & LIGHT)
ee7dd511-cb6f-5d89-82ef-41a84e05ef22,POLICE OFFICERS ASSOCIATION OF MICHIGAN
e7eb101a-c96d-57ab-9921-41b8295ef58e,AVION SOLUTIONS
f381c8e1-941a-54b0-9b25-8c2fd4ecf6c3,NEVADA PETROLEUM MARKETERS AND CONVENIENCE STORE ASSOCIATION
3dab7fe9-863d-512f-bda9-539cef5ff684,"PERRIQUEST DEFENSE RESEARCH ENTERPRISES, LLC"
ada7b4d6-cf77-55f6-9868-1e6a5cfff24f,HISPANIC ASSN OF COLLEGES & UNIVERSITIES
bea6e178-320c-51de-9495-06353c6cc0a5,GEOMETWATCH CORP.
16786038-d118-5b8d-8fd4-a1807e71bfec,"LEE COUNTY, FLORIDA"
e6acf009-9bf5-5436-960a-0e836ae8bfbe,SILVER STATE LAND LLC
2cc8ce4f-d55f-5e41-8291-833d4aa0accc,BREWER SCIENCE
0e586333-6fec-51b8-bfb2-1d86948dae34,ARIZONA DEPARTMENT OF TRANSPORTATION
20735cd3-3db8-5c46-b44b-908e122852b3,RANDALL COUNTY SHERIFFS OFFICE
fec24691-4f0c-5bf9-93b9-1a30fc8f09ca,ADVANCED CONCEPTS AND TECHNOLOGIES INT.
31d863a7-3caa-5045-9b48-b68de66b5633,FIELDWOOD ENERGY LLC
349393b4-b97d-5f31-9509-2a603afe85d3,CONTINENTAL ELECTRONICS CORP
d1fb18bd-ad2d-5401-afa1-991b0a182e75,U.S. TOLLING COALITION
f90a1238-0ae3-5f39-a42d-09a0e32399e0,INTERNATIONAL PARTNERSHIP FOR MICROBICIDES
a7efb311-b6b2-559e-a822-8171bf10c1fa,LEATHER INDUSTRIES OF AMERICA
fa8391cc-d11a-5a35-9eab-df9763a620a0,"DALY CITY, CA"
b286551e-f23d-50fc-836b-3a35da58bf0b,HALL RENDER STARK LAW CORRECTION COALITION
18c7ff28-bf54-51ef-9974-344170c18e5e,SOCIETY OF HISPANIC PROFESSIONAL ENGINEERS
f30a86f4-0016-548e-8841-c6d7c98f1427,LAKE COUNTY - MINNESOTA
ffd7b7ae-1a27-51e3-8583-5f0e86fef709,AEROSPACE FILTRATIONS SYSTEMS INC
157d1074-73b5-52d7-b02f-6d79124af065,TEMPLE-INLAND INC
023253cf-4100-543c-accb-3d7581e360c6,HUBBS-SEAWORLD RESEARCH INSTITUTE
385cf607-59f3-50a6-a67c-d242aa75ce18,RAYDON CORP
40827114-57e5-515f-ba45-b280b0baa03a,FAYETTE COUNTY WATER BOARD
338cac3e-a8c9-5cfe-a9ca-1124110ab9fd,CALIFORNIA LEAFY GREEN PRODUCTS HANDLER MARKETING AGREEMENT
7813cf5f-3483-550b-9a12-f25576e3b64a,AIRCONTROL TECHNOLOGIES LTD
05a55673-03cc-5115-b5e3-a2485c3c4f88,MICROLINK DEVICES INC
11c2604b-0b05-5fcb-88b4-fa4b4d6aecc5,"OPENRANGE COMMUNICATIONS, INC."
75633218-2955-52f4-85b1-d0b1b8e71b88,NATIONAL COUNCIL ON FAMILY VIOLENCE
835bb388-7f6c-5f26-a739-a5103d590f76,ALLERGY & ASTHMA NETWORK
40fd668e-132a-50b4-bced-924defda5009,PLAINSCAPITAL CORPORATION
067acb58-8c76-5d18-945a-1636aa608efa,CALIFORNIA TRAVEL AND TOURISM COMMISSION
13ce2140-022a-5fe4-8f81-2307547f8d13,SHPS INC
b0c8d228-1356-540a-97d0-c67441e31873,"M & H GROUP, INC."
f6996fc4-b7e1-5330-908f-05b0f1162a35,CARD AND ASSOCIATES (FOR ALLIANCE HEALTH NETWORKS)
d762a93b-cfba-5c3e-b9e2-bc898a4f57e4,"PROGRESS ENERGY SERVICE COMPANY, LLC"
21047dc8-e98b-5e82-a598-93448c6ec47e,SUNRAY SCIENTIFIC
e061db19-4482-5b74-a59c-92a0e3d94ca8,ELECTRIC POWER BOARD OF CHATTANOOGA
a5957a5d-e6b9-5aef-9d8d-2fa2b477ff98,SOUTH BAY AT BOCA BAY HOMEOWNERS ASSOCIATION
27a7f498-bb36-59cf-b2a1-2d3a0d6cc383,VIROPHARMA INCORPORATED
10aa7c28-1165-507d-b73d-c0ce6f45da98,NOVATO-CA CITY OF
6b539ec0-a3ea-5ff5-a990-21bafc2130ce,NATIONAL IMMIGRATION FORUM
e5821735-d522-522f-8e84-4c77cde258bd,TRANSPORT WORKERS UNION OF AMERICA
5e4878ae-aebd-556d-bfad-eeaf938b871b,AKRIDGE
b16b7f1c-30d8-539d-a88c-09d04c027d3f,SOCIETY OF GLASS & CERAMIC DECORATED PRODUCTS
98b67509-1802-5204-97d7-cdb60db89e0e,SECURE ID COALITION
28661240-b4f4-5837-8185-6cb1585f605a,"SAFER GVW, INC"
f978c605-c7aa-59a1-9b3b-633c02d10708,DAKOTA BOYS & GIRLS RANCH
51b1ed84-8f1d-530b-aa72-b00d352d5e2c,MISSOURI STATE UNIVERSITY
212c6f4b-441e-5805-b611-34b36e706e25,"SOITEC SOLAR, INC"
e850d406-5ab7-5966-aee2-db99a15807b8,MAURO LIBI
37dfac56-2103-5a0e-9ed6-1eed90151270,EAST CAROLINA UNIV FEDERAL RELATIONS OFFICE
01d1e5dc-52bf-5653-becc-3ed35ae537a8,CHARTER SCHOOLS LENDERS' COALITION
ad87a2a9-140e-5d0c-ba99-6f7a5a9f7271,SIVYER STEEL CORPORATION
81c9161f-f67d-5b7e-b9bc-e089d7066349,CITY OF HOMESTEAD FLORIDA
1f5a7071-27dd-5514-b490-3dd6f40765ca,SYRACUSE UNIVERSITY
b46b6a1f-de14-555a-a99d-8e888f27e812,AMAZON.COM SERVICES LLC
a4b41892-e63d-5a1e-a651-cb7c1ce294af,ALABAMA SPACE SCIENCE EXHIBITS COMMISSION
b1169264-5bbf-5c8d-968e-a22429424d61,60 DEGREES PHARMACEUTICALS
2199d73b-eb20-5db7-ae70-ddafe170cad4,SANTA CLARA VALLEY TRANSPORTATION AUTHORITY
4e19c59e-903c-5790-a1f3-75285ad11253,EOS CLIMATE
1a49ece3-6a4b-50b3-bc6e-9e919de8eccb,SANTA CLARA PUEBLO PO BOX 580 ESPANOLA NM 87532 (AN INDIAN TRIBE)
f84ec448-5be4-5426-b262-1dbeb8cfc921,LOYOLA UNIVERSITY HEALTH SYSTEM
9daeb1cb-df2a-5410-b826-857ef472ab33,"INFOCROSSING, INC"
cb110690-7ae3-52f6-aa09-2422d30e4cc5,AMERICAN CANCER SOCIETY
f3f54966-05e1-5732-8daa-b9634504b575,THE NATIONAL PANCREAS FOUNDATION
11ccc9bb-870c-57ad-b403-03126362ecb8,"DIGITAL REALTY TRUST, INC."
ecdd9b61-174c-59e7-a471-691879e80919,CENTER FOR COMPETITIVE POLITICS
1f68a5ec-c709-5437-9470-996e8d32cde0,SILVERADO HOMES
e734159a-f34b-51d6-82ca-97e07ae8ced7,NATIONAL PARK FOUNDATION
9360ad10-1765-51b9-8dd8-c7182b727fb1,SAVE OUR SOCIETY FROM DRUGS
4a749188-d317-51e0-8689-2a0eacefad96,INTERNATIONAL CAR RENTAL AND LEASING ASSOCIATION LLC.
42007632-3ad3-57c7-90f8-90b924ccb7f4,"CASCADE DESIGNS, INC."
4e15d36a-5c63-5759-84c7-dd506f218332,LNR SOUTH SHORE LLC
6df1ebeb-748a-517c-b6df-79fdf3ad43c7,AD NETWORK EDUCATIONAL CONSORTIUM (INFORMAL COALITION)
dee9e90f-37ef-585d-92df-75d6c0de5408,NISSO AMERICA INC
10c4fe1e-5e55-583a-b3ba-ac1350948c8b,SHIPCOM WIRELESS
e967ca6e-6152-55de-87ab-603ade44f0e1,MIDWEST CITY MEMORIAL HOSPITAL AUTHORITY
b79ec078-06fb-5239-9bbf-8209f036da15,SOUTHEASTERN PENNSYLVANIA TRANSIT AUTHORITY
a07c29bd-26e4-5186-a660-1b9445971ef9,NATIONAL ASSOCIATION FOR UNIFORMED SERVICES
bb09b744-48eb-5905-9fae-d43ea797c865,ROGERS GROUP INC.
ed976645-d80a-5c72-b2a8-01dbdbc6ae9b,FCI FEDERAL
8bc08331-8d0f-53d2-a21b-8837e99f5509,RENEGADE MATERIALS CORPORATION
6bbcc57f-ed78-50e4-b3ef-60a3e4adfdb7,"1-800-MEDIVAN, INC."
8ef26aa4-83c2-50c5-b84b-f0b812475f1c,CENIKOR FOUNDATION
752d93e6-a989-551c-829e-4c78c7855ced,COLLEGE OF NEW JERSEY
7f53b749-0d2c-5dfe-a900-070933cbdab2,HILUMZ USA LLC
b5cc346b-29df-5bcc-b6c7-4a5e668908e6,PDS CONSULTANTS INC.
b20dfe9b-42c7-5eb1-b405-4aad14283e30,"VANTAGESCORE SOLUTIONS, LLC"
03c10905-a820-50b9-83b1-94a370437477,INSTITUTE OF AMERICAN INDIAN ARTS
d6eae002-fd26-599c-ab6e-09af80d2d8f7,"THE GEORGIA AQUARIUM, INC."
75294644-230b-525f-88ee-7d6333cd8786,VIA METROPOLITAN TRANSIT
e46b8bca-bb46-580d-8dab-7e63c4ed89d0,CITY OF GARDEN CITY KANSAS -- REGIONAL AIRPORT
213df5bc-bf55-5c13-9044-76321826f3c3,OTP CONSORTIUM
2419152c-ab73-5fa7-8578-61b0c4fec89b,PUBLIC PROPERTIES
787aed4a-da1f-5515-960c-3180638e4c4e,QUALCOMM INCORPORATED
b744b02b-75a2-5d5e-80f8-aaedbbe1ee6e,TUMALO IRRIGATION DISTRICT
b3f862df-18a8-52d9-a59a-a460212d91c4,TWIN CITY PIPE TRADES SERVICE ASSOCIATION
c851aff8-4ba5-575e-9010-89fdadb6ec00,ECOENGINEERS
ad5ac4cc-fd35-5285-bdb4-eb2663861c20,COALITION OPPOSED TO A FEDERAL INSURANCE REGULATOR
ee84bad4-a277-5a4a-9399-8840e091fe2c,NOBEL BIZ INC
c9fad800-29a2-563f-87a2-18ac0a15c49f,COALITION OF SLEEP MANAGEMENT COMPANIES
0d89606f-39d1-5ec6-a0bf-e57cf26cede8,"APPARENT, INC."
1783759e-3792-584c-9975-0621cf961cdc,FLANDREAU SANTEE SIOUX TRIBE
aa33415e-203d-530b-95d6-95bbff758040,ZYDUS PHARMACEUTICALS USA INC.
4e9b64f0-5211-5b99-9d4c-58b040409213,PRINTING INDUSTRIES OF AMERICA INC
bb9038cf-137f-5f0f-80ad-7297d1f07e99,TURKISH AMERICAN SOCIETY OF MISSOURI
530ca1d1-1a7f-5e03-ba3e-b97ba6907129,FEDERATION OF AMERICAN HOSPITALS
473516db-36a7-54dd-88f1-2baee63a63fd,INDUSTRIAL ENERGY USERS-OHIO
2720a04d-31dc-5a09-bc8d-8e15a33add6a,ENERGIA Y RENOVACION HOLDINGS S.A
561ead79-8de3-5a9c-a6d1-1c6368ae90e5,"OATLY, INC."
bdaf771c-00c8-5ac4-afcd-34280eb80197,GEORGETOWN UNIVERSITY
f8dd20f1-e16b-5f3a-b1a6-b0199593a946,INTERTEK TESTING SERVICES NA
fc13a4e3-fc1f-52ba-95ea-8436bd94bc09,ECOARK
9571c926-6223-5d7e-b437-a172a10e6ff8,ARC TERMINALS
e50a7a07-b5c9-5b90-9094-f9b73f511da5,THOMPSON ADVISORY GROUP LLC ON BEHALF OF CORE DYNAMICS
26a87022-5864-5bec-bdef-7fc6476d6ac7,MISSION AVIATION FELLOWSHIP
eec40bbd-2138-528e-8a9d-c363c4589940,MR CIE SHARP
d8a6cba1-5054-5b7b-8048-90a617379a08,THE NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY
5a6e3aee-96bd-5660-b97e-9bfb909ad180,BRENNAN CENTER FOR JUSTICE
b45399ee-198d-5d1a-9e3c-60630a8a8cd1,"JWCH INSTITUTE, INC."
33d8fefb-ff51-5be4-ae65-f6f1935fa725,PROTESTANT EPISCOPAL CATHEDRAL FOUNDATION
04816dea-1f67-58d8-9346-2c6c3757c884,"INTUIT, INC. AND AFFILIATES (FORMERLY INTUIT, INC.)"
93f10a46-1bbb-53d3-8933-d9cfae0bbf2d,DEVISION GROUP
5656311d-b78e-5a11-aa22-2298e6129bfe,ARCHROMA U.S. INC.
51cc9a83-4c38-57ca-b173-e01773df5bc2,NATIONAL LAWS GROUP (INFORMAL COALITION)
25185d4b-ef84-521d-8b0d-be8d1e1e41d7,GLOBAL CONNECTION INC. OF AMERICA D/B/A STAND UP WIRELESS
2b17e344-ed20-5739-84a9-03b0442739fb,BROWN & ASSOCIATES
099e1f78-507b-5497-a03c-97b90a39eef0,EJF CAPITAL LLC
36382c5c-ab4d-51c0-bb2f-b1dc7de4d987,ULINE
813f1e28-4883-5f30-8d83-f9aa794d65ea,ONPOINT TECHNOLOGIES INC
b566287b-42f5-5c45-86da-0978b922a3bc,"BRAZOS HIGHER EDUCATION SERVICES CORPORATION, INC."
503e0360-b87c-5f4b-bcc1-ad24414c4c53,CLOUGH HARBOUR & ASSOCIATES LLP
fc688f6e-691c-55b2-82af-7f492759b4cd,RENO-SPARKS INDIAN COMMUNITY
e2b6598f-f18e-511c-90a2-e279d22c0fe3,RJR
d48407d5-f469-534e-a219-a65d4bddedb5,"SITTERCITY, INC."
cf14fefd-342c-5e39-b046-2cc2f6f9bd4a,HILLSBOROUGH COMMUNITY COLLEGE
85a5a02e-308f-5213-98a6-aee7356a3534,IMMIGRATION HUB
cdf622b1-6afe-5b80-b0da-d9265893449c,GREATER KANSAS CITY COMMUNITY FOUNDATION
40c855ea-4736-5d27-bace-90a0c7d13949,AMERICAN AVK COMPANY
c276fa74-a45b-54df-80d1-f85f277a7a05,CHICAGO CLIMATE EXCHANGE
db6b6dc9-68ca-5bde-9bc5-e81c8a6647b5,CITY OF NEWARK
4c45bee2-bf9f-5cf6-9f03-4a8cd67bdd5a,EDUCATE ONLINE
c965ab86-2a1a-5b9e-bc9b-8b26e80b205c,ENGILITY CORPORATION
a8a3e583-3eaf-5615-a0eb-b7cc937c3d41,SATELLITE COMMUNICATIONS FOR LEARNING INC
87715272-b0ac-5038-8ea0-7fbb03f6125e,HOUCHENS INDUSTRIES INC
d754859a-f13f-5db9-a8f2-5b6e5a659058,ST. CLAIR COUNTY COMMUNITY COLLEGE
2452ec54-9f34-5d41-bf13-acce3ba2190e,SHARP & BARNES LP
172fbd1c-c5c8-5d51-845d-10b23b3f85a8,CHARLESTON COUNTY GOVERNMENT
859df878-2bfc-5cb2-af7c-64979a7c3d27,THE MENTORING CENTER
e4dd6544-9ad5-50e9-9cd5-c1c9a5c43ad0,CORRECTIONAL TELECARE SOLUTIONS
288fb6ac-eb3a-5b45-92b7-9939b55ed11a,MLBA SERVICES
f80d0ba1-bfa8-554a-85af-4c99d6bf3b88,HOUSEHOLD INTL
32e74c39-93c2-5874-b692-1fcbf921cd72,"NORTHSTAR EARTH AND SPACE SYSTEMS, INC."
ecbc7b08-1e4b-5d8f-8a2b-db8836748b63,ASSOCIATION OF PROPRIETARY COLLEGES
7d27ac9a-299f-5dc4-b876-a13e2c2b43b8,MERCURY
2af3c8a4-5b99-51ff-b635-05c3e6710e58,"AMAOX, LTD"
e6533431-d818-5f21-a017-0264d6b06d16,BONE GROWTH STIMULATOR COALITION
fba1044c-d434-50ba-9cf0-9be46823c244,FLUIDIC ENERGY
53b8dec7-9ccb-5d99-95cd-f1c4f5dd7229,COMMUNITY ANTI-DRUG COALITIONS OF AMERICA
58f4c175-f8e9-5108-94b2-ba5b09ad2137,MCGOVERN AND ASSOCIATES
7dde0cc2-f554-59e8-bf50-a9bdcea19914,COLUMBUS CITY SCHOOLS
06b93ca4-4158-5a66-92cf-ab8c2481e528,TREX ENTERPRISES CORPORATION
13db29f5-4e7a-5f2b-8368-61c74491f9d0,NATIONAL CUSTOMS BROKERS & FORWARDERS ASSOCIATION OF AMERICA INC
e3aec96e-556e-50cb-bcb3-6205786185da,FUJIFILM HOLDINGS AMERICA CORPORATION
789987c8-4012-5d7a-98f1-00d363c8bd1a,"MESIROW FINANCIAL HOLDINGS, INC."
ba8cfc8c-4750-5b2d-879e-8b4fb6a7d9c6,CONOCOPHILLIPS
32f81e0d-9f4f-5942-9c7d-cc8a5ac5a4e8,"EDITAS MEDICINES, INC."
3c14784e-adb6-52f7-80af-6878edc7c520,THE WARE FIRM
c9a251ab-5e9d-5436-a932-df2e937c2a9c,BRECKENRIDGE PHARMACEUTICAL INC
1eae9340-d6e2-5814-851c-673f8de725b5,SOUTHEAST QSR LLC
48b63afc-9cd6-5b06-b134-4893c3294810,NORTH BROWARD HOSPITAL DISTRICT D/B/A BROWARD HEALTH
861a50f5-d95e-5a7d-9e1f-b4fd63f3fa89,"CHINOOK ENERGY, LLC"
7a59f963-c13f-500c-a77d-7e86a466b812,CITY OF PLACERVILLE CA
5dd8c87f-541e-5ee3-9004-d7dd4d898d7f,COALITION ORGANIZED FOR THE FUTURE OF INSURANCE REGULATION (COFIR)
